name,operator,tx_lat,tx_lon,tx_altitude,rx_lat,rx_lon,rx_altitude,freq_low,freq_high,bandwidth,tx_power,tx_antenna_gain,rx_antenna_gain,azimuth,polarization,channel_plan
BKK-01-Link,NT,13.7563,100.5018,45,13.8000,100.6000,40,4810,4820,10,30,38,38,45,H,ITU-R F.386
BKK-02-Link,True,13.7200,100.5200,50,13.6500,100.4500,35,4850,4870,20,33,40,40,200,V,ITU-R F.386
BKK-03-Link,AIS,13.8000,100.5500,60,13.8500,100.6500,55,4900,4920,20,35,42,42,90,H,ITU-R F.386
BKK-04-Link,NT,13.9000,100.4800,40,13.9500,100.5500,45,4940,4960,20,30,38,38,30,V,ITU-R F.386
BKK-05-Link,DTAC,13.6000,100.4000,35,13.7000,100.5000,30,4830,4840,10,32,39,39,135,H,ITU-R F.386
CNX-01-Link,NT,18.7900,98.9800,320,18.8200,99.0500,310,4860,4880,20,30,40,40,90,V,ITU-R F.386
CNX-02-Link,True,18.7500,98.9500,305,18.8100,99.0200,315,4920,4940,20,33,41,41,80,H,ITU-R F.386
EEC-01-Link,AIS,13.1500,100.9300,25,13.2500,101.0500,30,4840,4870,30,35,42,42,120,V,ITU-R F.386
EEC-02-Link,NT,13.1000,100.9500,20,13.1800,101.1000,35,4880,4920,40,32,39,39,60,H,ITU-R F.386
KKN-01-Link,DTAC,16.4300,102.8200,165,16.4800,102.9000,170,4820,4840,20,30,38,38,45,V,ITU-R F.386
